pixel,latitude,longitude,velocity_detrended,cluster,hdbscan_cluster
222554,43.629509229888306,3.4974522480208448,-0.3838441604861047,-1,-1
222556,43.6384938124238,3.4964436328141923,-3.283844160486105,-1,-1
222557,43.64029071942589,3.4962418599930594,-0.8838441604861047,-1,16
222558,43.64118917173911,3.4961409673584813,-0.7838441604861046,-1,16
222559,43.642087623260515,3.496040070574245,-0.4838441604861048,-1,16
222560,43.64298607399015,3.4959391696401165,-1.5838441604861049,-1,-1
222561,43.64747831576349,3.4954346027127774,-0.08384416048610466,-1,-1
222563,43.64927520693211,3.4952327468843007,-0.08384416048610466,-1,17
222566,43.654665861446226,3.494627079748393,-0.18384416048610475,-1,18
222567,43.6600564874807,3.494021263096976,-0.18384416048610475,-1,18
222568,43.66095492238498,3.493920279115251,-0.08384416048610466,-1,-1
222572,43.69060283088983,3.4905854754184307,-3.8838441604861047,-1,0
222573,43.695993267322585,3.4899786606877994,-0.7838441604861046,-1,40
222574,43.69689167063324,3.4898775103263073,-1.1838441604861045,-1,40
222575,43.69958687583218,3.4895740342547024,-0.3838441604861047,-1,-1
222576,43.70048527598767,3.489472867234332,-0.9838441604861048,-1,40
222577,43.70228207393264,3.489270520697408,-2.9838441604861043,-1,-1
222578,43.70318047172223,3.4891693411803795,-1.5838441604861049,-1,-1
222579,43.70407886872328,3.4890681574973224,-1.5838441604861049,-1,-1
222582,43.71036762565577,3.48835975504715,-1.4838441604861048,-1,-1
222583,43.71126601635029,3.488258538027302,-0.08384416048610466,6,79
222584,43.71216440625668,3.488157316839284,-0.3838441604861047,6,-1
222585,43.71306279537502,3.488056091482856,-0.08384416048610466,6,79
222590,43.71935149714183,3.487347397252436,-0.5838441604861047,-1,63
222591,43.72024987995742,3.48724613854017,-0.18384416048610475,5,79
222594,43.72294502367862,3.4869423373791104,-0.18384416048610475,5,79
222595,43.723843403343984,3.486841061983208,-0.18384416048610475,5,79
222596,43.72474178222191,3.486739782415801,-0.18384416048610475,5,79
222597,43.72564016031244,3.48663849867665,-0.18384416048610475,5,79
222601,43.729233664801576,3.4862333219978483,-0.5838441604861047,-1,-1
222602,43.73013203895587,3.486132017396406,-0.3838441604861047,5,79
222606,43.73372552770242,3.4857267572565114,-1.2838441604861046,-1,-1
222607,43.734623897921644,3.4856254317868163,-0.6838441604861047,-1,-1
222611,43.73821737093032,3.48522008816198,-0.18384416048610475,-1,65
222612,43.739115737215656,3.485118741818066,-0.2838441604861046,7,65
222613,43.74001410271438,3.485017391298592,-0.3838441604861047,-1,-1
222614,43.74091246742651,3.484916036603321,-0.9838441604861048,-1,-1
222615,43.74181083135211,3.4848146777320124,-0.08384416048610466,-1,-1
223092,43.637673484371426,3.4977772071880873,-0.5838441604861047,-1,16
223095,43.64126730398213,3.4973737370328033,-0.5838441604861047,-1,16
223106,43.65204868681785,3.496162928212625,-5.083844160486105,-1,-1
223114,43.66552525515728,3.4946485764133692,-1.0838441604861049,-1,-1
223116,43.66911897666993,3.494244591398998,-0.3838441604861047,-1,-1
223117,43.673611110779795,3.493739516613945,-4.083844160486105,-1,-1
223118,43.685290567045335,3.492425835680392,-2.083844160486105,-1,-1
223119,43.695173079677254,3.4913137103396994,-0.8838441604861047,-1,-1
223121,43.69786829382545,3.491010316016361,-0.9838441604861048,-1,40
223122,43.69966509931372,3.49080803231536,-1.0838441604861049,-1,40
223125,43.70325870082667,3.490403414939739,-1.6838441604861045,-1,-1
223126,43.70415709923362,3.4903022501832757,-0.4838441604861048,-1,-1
223128,43.705953893682256,3.4900999081736095,-0.6838441604861047,-1,-1
223130,43.709547473119976,3.4896951741606816,-0.5838441604861047,-1,-1
223131,43.71044586600892,3.489593980240728,-0.08384416048610466,6,79
223132,43.711344258109804,3.489492782153609,-0.18384416048610475,6,79
223134,43.71314103994744,3.489290373476925,-0.5838441604861047,-1,-1
223140,43.71942975156126,3.4885818118078435,-0.6838441604861047,-1,63
223141,43.72032813578381,3.488480572035984,-0.4838441604861048,-1,63
223143,43.72212490186626,3.4882780799826727,-0.08384416048610466,5,-1
223144,43.72302328372624,3.4881768277007446,-0.9838441604861048,-1,-1
223147,43.72571842458183,3.4878730458310163,-0.18384416048610475,5,79
223148,43.726616803292394,3.4877717768656664,-0.5838441604861047,-1,-1
223151,43.72931193470084,3.4874679449399437,-0.5838441604861047,-1,-1
223154,43.732007059025435,3.487164075464719,-0.2838441604861046,5,79
223157,43.734702176267476,3.4868601684335516,-0.4838441604861048,-1,79
223163,43.740092389508966,3.486252241677634,-0.3838441604861047,7,-1
223638,43.62876697775708,3.5000181007405793,-0.08384416048610466,-1,-1
223639,43.62966544316984,3.499917299756368,-3.783844160486105,-1,-1
223641,43.6341577583498,3.499413232654754,-1.6838441604861045,-1,-1
223642,43.63505621900937,3.499312406796662,-4.683844160486105,-1,-1
223644,43.63954851042773,3.498808215304374,-0.5838441604861047,-1,16
223657,43.65212682110985,3.497395927393306,-1.4838441604861048,-1,-1
223661,43.65572059567569,3.496992267155094,-0.3838441604861047,-1,18
223664,43.66829870701831,3.4955789330804254,-0.18384416048610475,-1,-1
223666,43.67009556741992,3.49537696174405,-1.0838441604861049,-1,-1
223668,43.67368927874144,3.494972969200906,-0.08384416048610466,-1,-1
223669,43.69075923495938,3.493053096132303,-0.6838441604861047,-1,-1
223671,43.69345446515634,3.4927498210026604,-1.9838441604861048,-1,-1
223673,43.704235314952754,3.491536345850776,-1.0838441604861049,-1,-1
223675,43.70962569727408,3.490929383404978,-0.9838441604861048,-1,-1
223677,43.71142248507604,3.4907270292629735,-1.2838441604861046,-1,-1
223679,43.71321926972604,3.490524658454427,-0.6838441604861047,-1,-1
223680,43.71411766086921,3.4904234667996072,-0.3838441604861047,6,71
223681,43.71501605122451,3.4903222709774346,-0.08384416048610466,6,79
223682,43.71591444079201,3.4902210709876784,-0.08384416048610466,6,79
223683,43.71681282957178,3.490119866830095,-0.08384416048610466,6,79
223684,43.717711217563846,3.490018658504446,-2.083844160486105,-1,-1
223685,43.71860960476825,3.4899174460104976,-1.9838441604861048,-1,-1
223686,43.71950799118507,3.4898162293480084,-1.7838441604861046,-1,-1
223687,43.72040637681432,3.489715008516742,-0.2838441604861046,5,-1
223690,43.72310152897719,3.4894113210078896,-0.4838441604861048,5,-1
223691,43.72399991145669,3.4893100834991304,-0.2838441604861046,5,79
223692,43.72489829314886,3.4892088418203993,-0.18384416048610475,5,79
223695,43.72759343350193,3.488905091762012,-0.2838441604861046,5,79
223698,43.730288566770845,3.4886013041653237,-0.08384416048610466,5,-1
223700,43.732085318348446,3.4883987582430755,-0.2838441604861046,5,79
223703,43.73478043981325,3.488094908068252,-0.7838441604861046,-1,-1
223710,43.74106902903047,3.4873857782668387,-0.08384416048610466,-1,-1
223711,43.74196739577259,3.4872844573134056,-0.3838441604861047,7,-1
224168,43.628845060843034,3.5012506121932803,-0.5838441604861047,-1,-1
224184,43.651306493604686,3.498729815343071,-0.08384416048610466,-1,18
224191,43.65939248831973,3.497821693724973,-0.18384416048610475,-1,18
224192,43.66388467992971,3.4973170364025163,-0.7838441604861046,-1,-1
224193,43.66478311588017,3.4972160924791216,-0.5838441604861047,-1,-1
224195,43.67107214540489,3.496509368703533,-0.9838441604861048,-1,-1
224196,43.674665859179385,3.496105435137321,-2.8838441604861047,-1,-1
224197,43.68724375788576,3.4946911438837995,-1.3838441604861047,-1,-1
224198,43.688142173301316,3.494590091891816,-1.6838441604861045,-1,-1
224202,43.69622787653471,3.4936804367494925,-0.18384416048610475,-1,-1
224203,43.697126284060786,3.493579343149941,-3.083844160486105,-1,-1
224204,43.69892309674692,3.4933771434644085,-1.2838441604861046,-1,-1
224205,43.699821501907074,3.4932760373779552,-2.8838441604861047,-1,-1
224206,43.70341511466274,3.4928715714019942,-3.6838441604861045,-1,-1
224208,43.70880551014659,3.492264747521479,-0.08384416048610466,6,-1
224210,43.710602302336156,3.4920624395759434,-2.583844160486105,-1,-1
224212,43.71239909137382,3.4918601149678863,-1.6838441604861045,-1,-1
224213,43.71329748471083,3.4917589464148184,-0.18384416048610475,6,79
224214,43.714195877259975,3.4916577736954055,-0.18384416048610475,6,79
224215,43.71509426902137,3.4915565968094118,-0.6838441604861047,-1,-1
224216,43.71599265999501,3.491455415756598,-0.9838441604861048,-1,-1
224217,43.71689105018097,3.4913542305367264,-0.6838441604861047,-1,-1
224219,43.71868782819002,3.4911518475948555,-0.08384416048610466,6,79
224220,43.719586216013205,3.4910506498723826,-1.5838441604861049,-1,-1
224222,43.721382989297105,3.4908482419231635,-0.6838441604861047,-1,-1
224223,43.722281374757934,3.490747031695943,-0.9838441604861048,-1,-1
224225,43.72407814331759,3.4905445987350916,-0.7838441604861046,-1,-1
224232,43.73036680848013,3.4898359520297664,-0.18384416048610475,5,79
224234,43.7321635628721,3.489633444008284,-0.3838441604861047,-1,79
224235,43.73306193888781,3.4895321837406454,-0.2838441604861046,5,79
224236,43.73396031411672,3.489430919301419,-0.3838441604861047,-1,79
224240,43.73755380716552,3.4890258198239117,-0.18384416048610475,7,-1
224241,43.73845217846123,3.4889245345231883,-0.08384416048610466,7,-1
224244,43.74114728762955,3.4886206535819815,-1.5838441604861049,-1,-1
224247,43.743842389720655,3.488316735077198,-0.18384416048610475,-1,-1
224680,43.63880623594294,3.5013745028493544,-0.8838441604861047,-1,16
224705,43.68642349972702,3.49602591494782,-0.8838441604861047,-1,-1
224706,43.68732191733574,3.495924886027876,-0.4838441604861048,-1,-1
224707,43.68822033415533,3.495823852949249,-0.5838441604861047,-1,-1
224708,43.689118750185784,3.4957228157116993,-0.08384416048610466,-1,-1
224709,43.6900171654272,3.495621774314992,-0.18384416048610475,-1,-1
224710,43.69450922980013,3.495116504935759,-6.183844160486105,-1,-1
224712,43.69630605002759,3.4949143680616404,-0.2838441604861046,-1,-1
224713,43.69720445895828,3.4948132933831118,-1.9838441604861048,-1,-1
224714,43.69900127445382,3.4946111315419244,-0.8838441604861047,-1,40
224715,43.69989968101879,3.494510044378793,-4.483844160486104,-1,-1
224716,43.70349329939424,3.4941056541037945,-0.9838441604861048,-1,40
224720,43.709782101203814,3.49339781083942,-0.18384416048610475,6,79
224723,43.71247729015899,3.493094386975786,-0.7838441604861046,-1,-1
224725,43.7142740788566,3.4928920835737323,-0.7838441604861046,-1,-1
224730,43.71876603681629,3.4923862521626834,-1.1838441604861045,-1,-1
224733,43.7214612021419,3.492082703313903,-2.483844160486105,-1,-1
224734,43.72325797508887,3.4918803165765193,-0.4838441604861048,5,-1
224735,43.72415636038144,3.491779116955654,-0.18384416048610475,5,79
224737,43.725953128605056,3.4915767052083875,-0.08384416048610466,5,79
224738,43.726851511536175,3.491475493081508,-0.08384416048610466,5,79
224744,43.732241792596355,3.4908681327597932,-0.2838441604861046,5,79
224746,43.73403854665507,3.4906656459571455,-0.3838441604861047,7,79
224747,43.734936922504396,3.490564396299359,-0.4838441604861048,-1,79
224749,43.73673367184319,3.49036188446967,-0.3838441604861047,7,79
224750,43.737632045332745,3.490260622297291,-0.9838441604861048,-1,57
224754,43.74122553142663,3.489855531885313,-0.18384416048610475,7,79
225198,43.63888430489202,3.5026072277750036,-1.4838441604861048,-1,-1
225199,43.63978276579432,3.50250643779831,-0.6838441604861047,-1,16
225219,43.68740006199932,3.4971586311482854,-0.5838441604861047,-1,-1
225220,43.69548579760779,3.4962493539490267,-2.083844160486105,-1,-1
225221,43.70087625252152,3.4956429819577384,-1.7838441604861046,-1,-1
225225,43.70626667905368,3.495036460153154,-0.4838441604861048,-1,-1
225226,43.70716508071711,3.49493535861694,-0.8838441604861047,-1,-1
225227,43.70806348159249,3.494834252917579,-0.18384416048610475,6,78
225230,43.710758679490866,3.494530910838254,-0.4838441604861048,6,-1
225231,43.71165707721456,3.494429788483938,-0.2838441604861046,6,79
225232,43.71255547415044,3.494328661965291,-0.18384416048610475,6,79
225233,43.71345387029856,3.4942275312820708,-0.2838441604861046,6,79
225234,43.714352265658974,3.494126396434042,-1.0838441604861049,-1,-1
225235,43.71525066023172,3.494025257420966,-0.08384416048610466,6,79
225237,43.717047447014416,3.4938229668987213,-0.08384416048610466,6,79
225238,43.71794583922447,3.493721815389078,-0.2838441604861046,6,-1
225240,43.72064101112996,3.4934183358632005,-1.6838441604861045,-1,-1
225241,43.72243778846355,3.4932159953461164,-2.6838441604861045,-1,-1
225242,43.723336175949484,3.49311481883691,-0.3838441604861047,5,79
225244,43.7251329485598,3.492912453315975,-0.2838441604861046,5,79
225245,43.72603133368429,3.492811264303773,-0.3838441604861047,5,79
225249,43.729624866312314,3.492406466571167,-0.4838441604861048,5,-1
225253,43.73321838635064,3.492001602133052,-1.1838441604861045,-1,-1
225254,43.73501514164964,3.491799144894665,-0.4838441604861048,7,79
225256,43.73681189380235,3.491596670974182,-0.2838441604861046,7,79
225257,43.73771026869896,3.4914954277575596,-0.9838441604861048,-1,57
225258,43.73860864280917,3.4913941803696966,-0.9838441604861048,-1,57
225259,43.739507016132954,3.4912929288103536,-0.8838441604861047,-1,57
225261,43.74130376042164,3.4910904131762903,-0.7838441604861046,-1,-1
225262,43.742202131386605,3.490989149101088,-0.5838441604861047,-1,-1
225263,43.74310050156536,3.4908878808534523,-0.08384416048610466,-1,79
225695,43.6389623590687,3.503839955666302,-0.2838441604861046,-1,-1
225712,43.656931454779524,3.5018237458372115,-0.3838441604861047,-1,18
225714,43.690173448390034,3.4980893810180373,-1.5838441604861049,-1,-1
225717,43.700954403457395,3.496877013840429,-1.1838441604861045,-1,-1
225718,43.70185281125448,3.496775956203318,-0.3838441604861047,-1,-1
225719,43.7027512182633,3.4966748944052592,-1.4838441604861048,-1,-1
225720,43.704548029916324,3.4964727583253334,-0.6838441604861047,-1,49
225721,43.70544643456061,3.4963716840429937,-0.08384416048610466,-1,-1
225722,43.70634483841684,3.4962706055987507,-0.2838441604861046,-1,-1
225723,43.70724324148502,3.4961695229923713,-0.7838441604861046,-1,49
225728,43.71173524500713,3.4956640475200587,-0.08384416048610466,6,79
225729,43.712633643348134,3.49556293993585,-0.18384416048610475,6,79
225730,43.71353204090143,3.4954618281878362,-0.2838441604861046,6,79
225731,43.714430437667076,3.4953607122757817,-1.5838441604861049,-1,-1
225732,43.715328833645124,3.495259592199449,-0.3838441604861047,6,79
225733,43.7162272288356,3.495158467958597,-0.18384416048610475,6,79
225734,43.71712562323857,3.4950573395529916,-0.18384416048610475,6,79
225736,43.71892240968221,3.494855070246562,-0.8838441604861047,-1,-1
225737,43.71982080172293,3.4947539293452605,-1.4838441604861048,-1,-1
225738,43.72251597312143,3.4944504816461706,-1.2838441604861046,-1,-1
225739,43.723414362013195,3.494349324080616,-0.08384416048610466,5,-1
225740,43.72431275011782,3.4942481623484003,-0.3838441604861047,5,79
225745,43.728804678835665,3.493742291179109,-0.4838441604861048,5,79
225747,43.73060144481457,3.493539913536446,-0.08384416048610466,5,79
225749,43.73239820764648,3.4933375192195255,-0.08384416048610466,-1,-1
225751,43.7341949673318,3.4931351082264426,-1.1838441604861045,-1,-1
225753,43.73599172387087,3.4929326805552896,-0.8838441604861047,-1,57
225757,43.73958522751188,3.492527775171155,-0.9838441604861048,-1,-1
225758,43.74048360145631,3.4924265383983495,-0.2838441604861046,7,79
225760,43.74228034698658,3.492224052338944,-0.2838441604861046,7,79
225761,43.74317871857249,3.4921228030518665,-0.9838441604861048,-1,-1
226218,43.63904039847291,3.5050726865227126,-0.18384416048610475,-1,-1
226235,43.654314173806426,3.5033593348618433,-0.18384416048610475,-1,18
226239,43.657907970077254,3.5029560191376174,-0.18384416048610475,-1,18
226242,43.68935314823826,3.4994241734844436,-2.9838441604861043,-1,-1
226243,43.69025156769054,3.4993231888335363,-4.983844160486104,-1,-1
226247,43.69833730726947,3.4984141398775175,-0.18384416048610475,-1,50
226248,43.70013412961338,3.4982120832529247,-0.18384416048610475,-1,-1
226250,43.70193094880408,3.4980100099894935,-0.08384416048610466,-1,-1
226251,43.70372776484194,3.4978079200853274,-1.0838441604861049,-1,-1
226252,43.70462617167868,3.4977068688923745,-0.18384416048610475,-1,78
226253,43.70552457772733,3.4976058135385246,-0.3838441604861047,-1,-1
226257,43.7091181940423,3.497201550509403,-0.4838441604861048,-1,-1
226258,43.71001659615136,3.497100474347504,-0.3838441604861047,6,79
226259,43.71091499747262,3.496999394023282,-0.3838441604861047,6,79
226261,43.71271179775201,3.4967972208869176,-0.6838441604861047,-1,-1
226262,43.7136101967102,3.496696128074302,-0.18384416048610475,6,79
226263,43.71450859488083,3.4965950310984093,-4.083844160486105,-1,-1
226264,43.7154069922639,3.4964939299590054,-1.1838441604861045,-1,-1
226266,43.717203784667596,3.496291715188713,-0.18384416048610475,6,79
226267,43.71810217968833,3.4961906015573456,-1.8838441604861047,-1,-1
226271,43.725289311513414,3.49538154256575,-0.7838441604861046,-1,-1
226274,43.72798447296146,3.495078076705389,-0.08384416048610466,5,79
226277,43.73067962732804,3.4947745733412954,-0.08384416048610466,5,-1
226278,43.731578010543465,3.4946733972179906,-0.2838441604861046,5,79
226280,43.73337477461442,3.49447103246704,-0.2838441604861046,5,79
226283,43.73606991482189,3.494167454076191,-0.3838441604861047,7,79
226286,43.738765047951745,3.493863838162311,-0.2838441604861046,7,79
226288,43.74056179944025,3.4936614067037572,-0.08384416048610466,7,79
226290,43.74235854778412,3.493458958563534,-0.18384416048610475,7,79
226291,43.743256920776915,3.4933577282372044,-0.7838441604861046,-1,-1
226774,43.65708757483373,3.50428996571296,-0.18384416048610475,-1,18
226776,43.659782920310505,3.503987504473623,-0.08384416048610466,-1,18
226778,43.66247825867383,3.5036850058998223,-0.5838441604861047,-1,18
226779,43.676853276525776,3.5020710493713447,-5.683844160486105,-1,-1
226780,43.680446999401866,3.5016673941661858,-7.183844160486105,-1,-1
226781,43.68673598404911,3.5009608376297345,-0.5838441604861047,-1,-1
226782,43.68763440727106,3.5008598843620407,-0.08384416048610466,-1,-1
226783,43.68853282970413,3.5007589269387283,-0.6838441604861047,-1,-1
226787,43.69661859610843,3.499850123086896,-0.08384416048610466,-1,-1
226788,43.69751701065499,3.4997491240943432,-0.4838441604861048,-1,50
226789,43.69841542441317,3.4996481209435566,-0.3838441604861047,-1,50
226793,43.70200907156293,3.499244066753371,-2.483844160486105,-1,-1
226795,43.703805890408724,3.4990420147027264,-0.6838441604861047,-1,-1
226797,43.70560270610229,3.49883994601251,-0.08384416048610466,-1,-1
226802,43.71099313427348,3.498233640085446,-0.2838441604861046,6,79
226803,43.71189153621157,3.4981325745327125,-0.8838441604861047,-1,-1
226806,43.71458673730018,3.497829352901374,-1.3838441604861047,-1,-1
226807,43.71548513608803,3.4977282706990893,-0.3838441604861047,6,79
226812,43.72087551228059,3.497121690054434,-2.7838441604861046,-1,-1
226815,43.7244690806653,3.496717219672983,-0.3838441604861047,5,79
226816,43.72536747079397,3.496616091664813,-0.5838441604861047,-1,-1
226817,43.726265860135705,3.496514959491043,-1.0838441604861049,-1,-1
226818,43.727164248690585,3.496413823151437,-0.3838441604861047,5,79
226819,43.728062636458645,3.496312682645755,-0.5838441604861047,-1,-1
226821,43.729859409634514,3.4961103891352137,-0.2838441604861046,5,79
226825,43.73345294654649,3.495705752110753,-0.18384416048610475,5,79
226826,43.73435132880816,3.495604582435878,-0.2838441604861046,5,79
226828,43.73614809097223,3.4954022305819494,-0.5838441604861047,7,79
226829,43.73704647087474,3.4953010484024216,-0.2838441604861046,7,79
226830,43.737944849990924,3.495199862054195,-0.3838441604861047,7,79
226831,43.73884322832088,3.495098671537038,-0.6838441604861047,7,-1
226832,43.73974160586464,3.4949974768507115,-0.4838441604861048,7,79
226833,43.740639982622234,3.49489627799497,-0.08384416048610466,7,79
226835,43.74243673377917,3.4946938677743113,-0.08384416048610466,-1,79
227288,43.63919643296377,3.507538157128676,-1.0838441604861049,-1,-1
227305,43.65447025590094,3.5058254473537946,-0.08384416048610466,-1,18
227306,43.65626716122031,3.505623873332918,-0.4838441604861048,-1,18
227307,43.659860962373244,3.505220675530517,-0.08384416048610466,-1,18
227308,43.66075941068555,3.5051198657117353,-0.4838441604861048,-1,18
227309,43.66345475088094,3.5048174113679718,-0.6838441604861047,-1,18
227311,43.687712492788464,3.502093641382311,-0.8838441604861047,-1,-1
227312,43.688610916624235,3.5019927028732973,-1.5838441604861049,-1,-1
227313,43.6895093396712,3.501891760209192,-1.4838441604861048,-1,-1
227318,43.694001443075635,3.5013869845540135,-0.3838441604861047,-1,-1
227320,43.69579827891745,3.5011850451980084,-0.08384416048610466,-1,-1
227322,43.697595111605565,3.500983089214052,-0.4838441604861048,-1,50
227323,43.698493526767116,3.500882104985996,-0.18384416048610475,-1,50
227324,43.69939194114038,3.5007811166002414,-0.3838441604861047,-1,50
227325,43.70029035472542,3.500680124056549,-0.6838441604861047,-1,-1
227326,43.70568081968538,3.500074081464402,-0.6838441604861047,-1,49
227327,43.70657922775411,3.499973059808498,-0.18384416048610475,-1,78
227328,43.707477635035,3.499872033992752,-0.8838441604861047,-1,49
227334,43.712868062178046,3.4992657917283894,-0.08384416048610466,6,79
227338,43.71646166452241,3.498861546991958,-0.5838441604861047,-1,-1
227348,43.72544561527692,3.497850643745924,-0.08384416048610466,5,79
227349,43.726344006023886,3.4977495305186763,-0.08384416048610466,5,79
227350,43.72724239598405,3.497648413126361,-0.3838441604861047,5,79
227351,43.72814078515747,3.497547291568736,-0.18384416048610475,5,79
227352,43.72903917354415,3.4974461658455662,-1.0838441604861049,-1,-1
227354,43.73083594795762,3.497243901901641,-0.4838441604861048,5,79
227355,43.73173433398446,3.4971427636804093,-0.4838441604861048,5,-1
227359,43.73532787022713,3.4967381691281263,-0.5838441604861047,7,79
227360,43.73622625232185,3.496637010072026,-0.6838441604861047,7,79
227361,43.7371246336303,3.496535846848238,-0.08384416048610466,7,-1
227362,43.7380230141525,3.4964346794565264,-1.1838441604861045,-1,-1
227364,43.74071815100217,3.4961311522714436,-0.3838441604861047,7,79
227366,43.74251490497165,3.4959287799707246,-0.18384416048610475,7,79
227836,43.657243635776844,3.5067561974597647,-0.7838441604861046,-1,18
227837,43.658142087860696,3.506655418971257,-0.18384416048610475,-1,18
227839,43.66173588829294,3.506252263552148,-2.583844160486105,-1,-1
227840,43.67251721374536,3.5050423991013853,-0.8838441604861047,-1,-1
227841,43.6859937106763,3.503529228103216,-1.3838441604861047,-1,-1
227848,43.694079523624794,3.5026208769653824,-0.7838441604861046,-1,-1
227854,43.69947003010768,3.5020151225422214,-0.2838441604861046,-1,50
227855,43.70036844509595,3.5019141489229813,-0.3838441604861047,-1,50
227856,43.70486050821634,3.5014092184609056,-5.983844160486104,-1,-1
227857,43.70575891847657,3.5013082198936547,-2.583844160486105,-1,-1
227858,43.706657327948946,3.501207217167569,-0.6838441604861047,-1,49
227859,43.70755573663355,3.5011062102824133,-0.9838441604861048,-1,-1
227862,43.71025095796104,3.5008031646701503,-0.08384416048610466,6,-1
227865,43.712946172200105,3.5005000816176977,-0.2838441604861046,6,79
227866,43.713844575371496,3.500399045612397,-0.6838441604861047,-1,-1
227868,43.71564137935206,3.5001969611186428,-0.3838441604861047,6,79
227870,43.71743818018336,3.4999948599791004,-0.3838441604861047,6,79
227873,43.72013337552627,3.499691677054775,-0.7838441604861046,-1,-1
227875,43.721930168486054,3.499489534292443,-0.18384416048610475,5,79
227876,43.722828563785455,3.4993884566667295,-0.08384416048610466,5,79
227879,43.72552374496222,3.4990851988085403,-0.08384416048610466,5,79
227880,43.726422137114156,3.4989841045280032,-0.2838441604861046,5,79
227881,43.727320528479346,3.4988830060831635,-0.3838441604861047,5,79
227883,43.729117308849695,3.498680796699631,-1.2838441604861046,-1,-1
227884,43.73001569785493,3.4985796857604625,-1.8838441604861047,-1,-1
227885,43.730914086073604,3.4984785706560415,-0.6838441604861047,-1,-1
227886,43.73181247350578,3.4983774513861263,-0.6838441604861047,-1,-1
227890,43.735406015370344,3.4979729326468076,-0.5838441604861047,7,79
227891,43.73630439887069,3.497871792545869,-0.3838441604861047,7,79
227892,43.73720278158481,3.4977706482780113,-0.6838441604861047,7,79
227893,43.73810116351275,3.497669499842998,-0.4838441604861048,7,79
227894,43.73899954465458,3.497568347240587,-0.7838441604861046,7,79
227895,43.739897925010325,3.4974671904705414,-0.4838441604861048,7,79
227898,43.74259306136151,3.497163695152224,-0.2838441604861046,7,79
227899,43.74349143857343,3.497062521709263,-0.3838441604861047,7,-1
228355,43.64114934617306,3.5098022819689962,-0.7838441604861046,-1,-1
228356,43.64294628081714,3.5096009077853902,-0.08384416048610466,-1,-1
228370,43.6573216440816,3.507989317783453,-0.5838441604861047,-1,18
228372,43.66091545327604,3.5075862545100094,-1.5838441604861049,-1,-1
228374,43.68157961089302,3.5052673528224005,-3.1838441604861045,-1,-1
228375,43.68247804305555,3.505166481210807,-4.683844160486105,-1,-1
228378,43.69056389701839,3.504258449842633,-1.0838441604861049,-1,-1
228383,43.695056010506015,3.5037538425913852,-0.18384416048610475,-1,50
228384,43.6959544308383,3.5036529086764325,-0.3838441604861047,-1,50
228387,43.6986496871055,3.503350081997896,-0.3838441604861047,-1,50
228388,43.70583700247578,3.50254236129972,-2.583844160486105,-1,-1
228389,43.706735413351566,3.502441377503645,-0.3838441604861047,-1,-1
228395,43.7121258620655,3.5018353873945127,-0.7838441604861046,-1,-1
228396,43.71302426742813,3.5017343744853267,-0.18384416048610475,6,79
228398,43.71482107579127,3.5015323361868176,-0.2838441604861046,6,79
228399,43.71571947879186,3.5014313107970194,-0.4838441604861048,-1,79
228400,43.71661788100519,3.5013302812465406,-0.5838441604861047,-1,-1
228402,43.718414683070264,3.5011282096625993,-0.18384416048610475,6,-1
228403,43.71931308292211,3.5010271676286577,-0.4838441604861048,-1,-1
228410,43.725601859849824,3.500319756852114,-0.2838441604861046,5,79
228414,43.729195429356466,3.499915430535407,-0.18384416048610475,5,-1
228415,43.73009381976665,3.4998143385462104,-0.8838441604861047,-1,-1
228417,43.731890598227565,3.4996121420741217,-0.2838441604861046,5,79
228421,43.73548414571299,3.499207699148518,-0.8838441604861047,-1,57
228423,43.73728091473824,3.4990054526911947,-0.08384416048610466,7,79
228424,43.73817929807166,3.4989043232130674,-0.18384416048610475,7,79
228429,43.74267120294875,3.4983986133182654,-0.08384416048610466,7,79
228892,43.64571965218344,3.510531693252837,-1.2838441604861046,-1,-1
228904,43.66009499988952,3.5089202065057026,-1.5838441604861049,-1,-1
228905,43.66099345240285,3.508819453359734,-0.4838441604861048,-1,18
228906,43.68075920788522,3.5066018349304486,-1.9838441604861048,-1,-1
228907,43.68345450857748,3.5062992768239303,-0.7838441604861046,-1,-1
228908,43.68435294056366,3.5061984158193367,-0.18384416048610475,-1,-1
228909,43.68525137176099,3.5060975506631387,-0.3838441604861047,-1,-1
228911,43.68884508866267,3.5056940485175425,-1.1838441604861045,-1,-1
228912,43.68974351591639,3.5055931625997574,-0.18384416048610475,-1,-1
228922,43.70681348396191,3.503675540816173,-0.18384416048610475,-1,78
228929,43.71310234786205,3.502968670330725,-0.5838441604861047,-1,-1
228931,43.714899159032456,3.5027666699056557,-0.18384416048610475,6,79
228933,43.71669596705388,3.5025646528418912,-0.18384416048610475,6,79
228938,43.72118797333317,3.5020595373757137,-0.18384416048610475,5,79
228940,43.722984770336176,3.501857462061542,-0.6838441604861047,-1,-1
228946,43.72837514246307,3.501251136227904,-0.2838441604861046,5,79
228947,43.72927353506443,3.501150067352343,-0.3838441604861047,5,79
228949,43.73107031790773,3.500947917110551,-0.5838441604861047,7,79
228950,43.73196870814975,3.5008468357438427,-0.8838441604861047,-1,-1
228951,43.73286709760546,3.5007457502129427,-0.08384416048610466,-1,-1
228956,43.73735903309049,3.5002402600872324,-0.7838441604861046,7,79
228957,43.73825741782913,3.5001391495661838,-0.08384416048610466,7,79
